lábfej	chân	2	[1, 2, 3, 4, 5]	0.8333333333333334
lépés	bước	35	[0, 1, 2, 3, 5]	0.8333333333333334
külföldi	ngoài	3	[1, 2, 3, 4, 5]	0.8333333333333334
külföldi	lạ	1	[0, 1, 2, 3, 5]	0.8333333333333334
hegyfok	mũi đất	1	[0, 1, 2, 3, 5]	0.8333333333333334
félelmetes	ghê gớm	15	[0, 1, 2, 3, 5]	0.8333333333333334
félelmetes	khủng khiếp	9	[0, 1, 2, 3, 5]	0.8333333333333334
négyes	bốn	3	[1, 2, 3, 4, 5]	0.8333333333333334
négyszögletes	vuông	23	[1, 2, 3, 4, 5]	0.8333333333333334
illatos	thơm	21	[0, 1, 2, 3, 5]	0.8333333333333334
egyenes	ngay	6	[0, 1, 2, 3, 5]	0.8333333333333334
friss	mới	14	[0, 1, 2, 3, 5]	0.8333333333333334
tréfás	khôi hài	2	[0, 1, 2, 3, 5]	0.8333333333333334
bunda	lông	1	[1, 2, 3, 4, 5]	0.8333333333333334
akasztófa	giá treo cổ	4	[0, 1, 2, 3, 5]	0.8333333333333334
vad	dã man	3	[0, 1, 2, 3, 5]	0.8333333333333334
börtön	nhà tù	16	[0, 1, 2, 3, 5]	0.8333333333333334
kert	vườn	77	[1, 2, 3, 4, 5]	0.8333333333333334
meleg	nóng	53	[1, 2, 3, 4, 5]	0.8333333333333334
általános	chung	35	[0, 1, 2, 3, 5]	0.8333333333333334
igazi	đúng	18	[0, 1, 2, 3, 5]	0.8333333333333334
szellem	bóng	10	[1, 2, 3, 4, 5]	0.8333333333333334
szellem	ma	28	[0, 1, 2, 3, 5]	0.8333333333333334
szellem	bóng ma	8	[0, 1, 3, 4, 5]	0.8333333333333334
szívesen	phải	30	[0, 1, 2, 3, 5]	0.8333333333333334
kard	kiếm	25	[1, 2, 3, 4, 5]	0.8333333333333334
pohár	cốc	57	[1, 2, 3, 4, 5]	0.8333333333333334
fénylik	ánh	1	[0, 1, 2, 3, 5]	0.8333333333333334
jó	đẹp	61	[0, 1, 2, 4, 5]	0.8333333333333334
jó	đúng	64	[0, 1, 2, 3, 5]	0.8333333333333334
magtár	kho	1	[0, 1, 2, 3, 5]	0.8333333333333334
csoport	nhóm	16	[0, 1, 2, 3, 5]	0.8333333333333334
csoport	bọn	1	[0, 1, 2, 3, 5]	0.8333333333333334
csoport	bầy	1	[0, 1, 2, 3, 5]	0.8333333333333334
vendég	khách	24	[0, 1, 2, 3, 5]	0.8333333333333334
gipsz	thạch cao	3	[0, 1, 3, 4, 5]	0.8333333333333334
csarnok	phòng	6	[0, 1, 2, 3, 5]	0.8333333333333334
szál	dây	5	[0, 1, 2, 3, 5]	0.8333333333333334
kemény	chắc	9	[0, 1, 2, 3, 5]	0.8333333333333334
kemény	khó khăn	2	[0, 1, 2, 3, 5]	0.8333333333333334
lámpa	đèn	75	[1, 2, 3, 4, 5]	0.8333333333333334
halom	gò	2	[0, 1, 2, 3, 5]	0.8333333333333334
súlyos	nặng	46	[0, 1, 2, 3, 5]	0.8333333333333334
sövény	hàng rào	9	[0, 1, 2, 4, 5]	0.8333333333333334
tyúk	gà	8	[0, 1, 2, 3, 5]	0.8333333333333334
növény	cây	5	[0, 1, 2, 3, 5]	0.8333333333333334
eretnekség	dị giáo	1	[0, 1, 2, 3, 5]	0.8333333333333334
örökség	di sản	1	[0, 1, 2, 3, 5]	0.8333333333333334
országút	đường	10	[0, 1, 2, 3, 5]	0.8333333333333334
domb	gò	1	[0, 1, 2, 3, 5]	0.8333333333333334
hegy	núi	22	[0, 1, 2, 3, 5]	0.8333333333333334
hátsó	sau	60	[0, 1, 2, 3, 5]	0.8333333333333334
bérel	thuê	3	[1, 2, 3, 4, 5]	0.8333333333333334
szenvedély	ngọn lửa	3	[0, 1, 3, 4, 5]	0.8333333333333334
haza	đất	3	[1, 2, 3, 4, 5]	0.8333333333333334
becsületes	ngay	5	[0, 1, 2, 3, 5]	0.8333333333333334
forró	nóng	40	[1, 2, 3, 4, 5]	0.8333333333333334
hotel	khách sạn	2	[1, 2, 3, 4, 5]	0.8333333333333334
szálloda	khách sạn	8	[1, 2, 3, 4, 5]	0.8333333333333334
ház	hộp	1	[0, 1, 2, 3, 5]	0.8333333333333334
háztartás	nhà	5	[1, 2, 3, 4, 5]	0.8333333333333334
háztető	mái nhà	1	[0, 1, 3, 4, 5]	0.8333333333333334
mindamellett	tuy nhiên	10	[0, 1, 2, 3, 5]	0.8333333333333334
ember	người ta	296	[0, 1, 2, 3, 5]	0.8333333333333334
ember	con người	329	[0, 1, 2, 3, 5]	0.8333333333333334
emberiség	nhân loại	18	[0, 1, 2, 4, 5]	0.8333333333333334
nedves	ướt	31	[0, 1, 2, 3, 5]	0.8333333333333334
higiénia	vệ sinh	1	[1, 2, 3, 4, 5]	0.8333333333333334
példakép	gương	1	[0, 1, 2, 3, 5]	0.8333333333333334
ha	nếu	3117	[1, 2, 3, 4, 5]	0.8333333333333334
azonnal	ngay	194	[0, 1, 2, 3, 5]	0.8333333333333334
rögtön	lập tức	30	[1, 2, 3, 4, 5]	0.8333333333333334
benyomás	cảm giác	7	[0, 1, 2, 3, 5]	0.8333333333333334
valóban	thực sự	27	[0, 1, 2, 3, 5]	0.8333333333333334
egyén	người	14	[1, 2, 3, 4, 5]	0.8333333333333334
egyén	cá nhân	1	[0, 1, 2, 3, 5]	0.8333333333333334
befolyás	ảnh hưởng	2	[0, 1, 2, 3, 5]	0.8333333333333334
szervetlen	vô cơ	1	[1, 2, 3, 4, 5]	0.8333333333333334
ész	óc	2	[1, 2, 3, 4, 5]	0.8333333333333334
értelem	nghĩa	1	[0, 1, 2, 3, 5]	0.8333333333333334
szándék	mục đích	1	[0, 1, 2, 3, 5]	0.8333333333333334
érdekes	hay	6	[0, 1, 2, 3, 5]	0.8333333333333334
az	kia	1454	[0, 1, 2, 3, 4]	0.8333333333333334
útiterv	hành trình	2	[0, 1, 2, 3, 5]	0.8333333333333334
csacsi	lừa	1	[0, 1, 2, 3, 5]	0.8333333333333334
másodperc	giây	13	[1, 2, 3, 4, 5]	0.8333333333333334
állás	chỗ	3	[0, 1, 2, 3, 5]	0.8333333333333334
út	đường đi	19	[0, 1, 2, 3, 5]	0.8333333333333334
út	đường	133	[0, 1, 2, 3, 5]	0.8333333333333334
ítélet	nghị quyết	1	[0, 1, 2, 3, 5]	0.8333333333333334
lé	nước	3	[0, 1, 3, 4, 5]	0.8333333333333334
csak	đúng	183	[0, 1, 2, 3, 5]	0.8333333333333334
éppen	đúng	108	[0, 1, 2, 3, 5]	0.8333333333333334
fajta	hạng	3	[0, 1, 2, 3, 5]	0.8333333333333334
király	vua	569	[0, 1, 2, 3, 5]	0.8333333333333334
konyha	nhà bếp	12	[1, 2, 3, 4, 5]	0.8333333333333334
csomó	chùm	1	[0, 1, 2, 3, 5]	0.8333333333333334
csomó	bó	2	[0, 1, 2, 3, 5]	0.8333333333333334
tudás	khoa học	1	[1, 2, 3, 4, 5]	0.8333333333333334
asszony	bà	659	[0, 1, 2, 3, 5]	0.8333333333333334
asszony	nữ	84	[0, 1, 2, 3, 5]	0.8333333333333334
nyelv	ngôn ngữ	10	[0, 1, 3, 4, 5]	0.8333333333333334
falevél	lá	7	[1, 2, 3, 4, 5]	0.8333333333333334
levél	lá	29	[1, 2, 3, 4, 5]	0.8333333333333334
bér	lương	2	[0, 1, 2, 3, 5]	0.8333333333333334
engedély	giấy phép	5	[0, 1, 2, 3, 5]	0.8333333333333334
könyvtár	thư viện	15	[1, 2, 3, 4, 5]	0.8333333333333334
enyhe	mềm	1	[0, 1, 2, 3, 5]	0.8333333333333334
világítótorony	hải đăng	17	[1, 2, 3, 4, 5]	0.8333333333333334
korlátozott	hẹp	1	[0, 1, 2, 3, 5]	0.8333333333333334
származás	dòng dõi	3	[0, 1, 2, 3, 5]	0.8333333333333334
élénk	nhanh	4	[0, 1, 2, 3, 5]	0.8333333333333334
hely	địa điểm	4	[0, 1, 2, 3, 5]	0.8333333333333334
hely	chỗ	44	[0, 1, 2, 3, 5]	0.8333333333333334
emelkedett	cao	25	[0, 1, 2, 3, 5]	0.8333333333333334
magányos	đơn độc	2	[0, 1, 2, 3, 5]	0.8333333333333334
magányos	cô đơn	10	[0, 1, 2, 3, 5]	0.8333333333333334
néz	nhìn	54	[0, 1, 3, 4, 5]	0.8333333333333334
tükör	gương	34	[0, 1, 2, 3, 5]	0.8333333333333334
veszteség	thiệt hại	1	[0, 1, 2, 3, 5]	0.8333333333333334
ragyogó	sáng	42	[0, 1, 2, 3, 5]	0.8333333333333334
mágnes	nam châm	1	[1, 2, 3, 4, 5]	0.8333333333333334
nagyszerű	vĩ đại	1	[0, 1, 2, 3, 5]	0.8333333333333334
férfi	nam	4	[0, 1, 2, 3, 5]	0.8333333333333334
maximum	tối đa	1	[0, 1, 2, 3, 5]	0.8333333333333334
esetleg	có lẽ	5	[1, 2, 3, 4, 5]	0.8333333333333334
talán	có lẽ	451	[1, 2, 3, 4, 5]	0.8333333333333334
fém	kim loại	3	[1, 2, 3, 4, 5]	0.8333333333333334
méter	mét	24	[1, 2, 3, 4, 5]	0.8333333333333334
módszer	cách	9	[0, 1, 2, 3, 5]	0.8333333333333334
apró	nhỏ xíu	9	[0, 1, 2, 3, 5]	0.8333333333333334
perc	phút	142	[1, 2, 3, 4, 5]	0.8333333333333334
Hold	mặt trăng	23	[1, 2, 3, 4, 5]	0.8333333333333334
erkölcs	đạo đức	7	[0, 1, 2, 3, 5]	0.8333333333333334
hegység	núi	22	[0, 1, 2, 3, 5]	0.8333333333333334
kell	cần	406	[0, 1, 2, 3, 5]	0.8333333333333334
kell	phải	1333	[0, 1, 2, 3, 5]	0.8333333333333334
muszáj	phải	4	[0, 1, 2, 3, 5]	0.8333333333333334
muszáj	cần	2	[0, 1, 2, 3, 5]	0.8333333333333334
titokzatos	thần bí	2	[0, 1, 2, 3, 5]	0.8333333333333334
misztikus	thần bí	2	[0, 1, 2, 3, 5]	0.8333333333333334
szűk	hẹp	39	[0, 1, 2, 3, 5]	0.8333333333333334
szűk	chật	34	[0, 1, 2, 3, 5]	0.8333333333333334
természet	bản chất	7	[0, 1, 2, 3, 5]	0.8333333333333334
hajó	tàu	206	[0, 1, 2, 3, 5]	0.8333333333333334
szükséglet	nhu cầu	2	[1, 2, 3, 4, 5]	0.8333333333333334
szükség	yêu cầu	3	[0, 1, 2, 3, 5]	0.8333333333333334
szükség	nhu cầu	4	[1, 2, 3, 4, 5]	0.8333333333333334
mindazonáltal	tuy nhiên	19	[0, 1, 2, 3, 5]	0.8333333333333334
normális	bình thường	3	[0, 1, 2, 3, 5]	0.8333333333333334
rendes	bình thường	9	[0, 1, 2, 3, 5]	0.8333333333333334
nagyszámú	lớn	4	[0, 1, 2, 3, 5]	0.8333333333333334
számos	nhiều	30	[0, 1, 2, 3, 5]	0.8333333333333334
alkalom	cơ hội	23	[0, 1, 2, 3, 5]	0.8333333333333334
foglalkozás	nghề nghiệp	2	[0, 1, 2, 3, 5]	0.8333333333333334
foglalkozás	nghề	2	[0, 1, 2, 3, 5]	0.8333333333333334
ritka	thưa	1	[0, 1, 2, 3, 5]	0.8333333333333334
persze	dĩ nhiên	4	[0, 1, 2, 3, 5]	0.8333333333333334
persze	tất nhiên	71	[0, 1, 2, 3, 4]	0.8333333333333334
természetesen	dĩ nhiên	14	[0, 1, 2, 3, 5]	0.8333333333333334
vén	cựu	9	[0, 1, 2, 3, 5]	0.8333333333333334
öreg	cựu	7	[0, 1, 2, 3, 5]	0.8333333333333334
park	vườn	14	[1, 2, 3, 4, 5]	0.8333333333333334
különleges	đặc biệt	16	[0, 1, 2, 3, 5]	0.8333333333333334
utas	hành khách	17	[0, 1, 2, 3, 5]	0.8333333333333334
útlevél	hộ chiếu	4	[1, 2, 3, 4, 5]	0.8333333333333334
fizetés	lương	6	[0, 1, 2, 3, 5]	0.8333333333333334
tökéletes	hoàn toàn	26	[0, 1, 2, 3, 5]	0.8333333333333334
személy	người	58	[1, 2, 3, 4, 5]	0.8333333333333334
jelenség	hiện tượng	9	[1, 2, 3, 4, 5]	0.8333333333333334
mondás	nói	2	[0, 1, 3, 4, 5]	0.8333333333333334
pilóta	phi công	5	[0, 1, 2, 3, 5]	0.8333333333333334
rózsaszín	hoa hồng	3	[0, 1, 2, 3, 5]	0.8333333333333334
cső	ống	5	[0, 1, 2, 3, 5]	0.8333333333333334
kalóz	hải tặc	1	[0, 1, 2, 3, 5]	0.8333333333333334
kelepce	bẫy	3	[0, 1, 2, 3, 5]	0.8333333333333334
tér	chỗ	7	[0, 1, 2, 3, 5]	0.8333333333333334
tér	quảng trường	24	[1, 2, 3, 4, 5]	0.8333333333333334
költemény	bài hát	1	[0, 1, 3, 4, 5]	0.8333333333333334
mutat	điểm	1	[0, 1, 2, 3, 5]	0.8333333333333334
hegyes	nhọn	20	[0, 1, 2, 3, 5]	0.8333333333333334
hegyes	sắc	3	[0, 1, 2, 3, 5]	0.8333333333333334
lakosság	dân cư	3	[1, 2, 3, 4, 5]	0.8333333333333334
helyiség	phòng	27	[0, 1, 2, 3, 5]	0.8333333333333334
helyiség	buồng	6	[0, 1, 2, 3, 5]	0.8333333333333334
jelen	hiện tại	11	[0, 1, 2, 3, 5]	0.8333333333333334
magán	riêng tư	4	[0, 1, 2, 3, 5]	0.8333333333333334
kiváltság	đặc quyền	3	[0, 1, 2, 3, 5]	0.8333333333333334
probléma	vấn đề	10	[0, 1, 2, 3, 5]	0.8333333333333334
eljárás	phương pháp	3	[0, 1, 2, 3, 5]	0.8333333333333334
eljárás	cách	2	[0, 1, 2, 3, 5]	0.8333333333333334
hivatás	nghề nghiệp	1	[0, 1, 2, 3, 5]	0.8333333333333334
hivatás	nghề	2	[0, 1, 2, 3, 5]	0.8333333333333334
bizonyság	bằng chứng	2	[0, 1, 2, 3, 5]	0.8333333333333334
látvány	cảnh	39	[0, 1, 2, 3, 5]	0.8333333333333334
ideiglenes	tạm thời	4	[0, 1, 2, 3, 5]	0.8333333333333334
gúla	kim tự tháp	1	[1, 2, 3, 4, 5]	0.8333333333333334
piramis	kim tự tháp	1	[1, 2, 3, 4, 5]	0.8333333333333334
kérdés	vấn đề	30	[0, 1, 2, 3, 5]	0.8333333333333334
sor	loạt	3	[0, 1, 2, 3, 5]	0.8333333333333334
sor	hàng	24	[0, 1, 2, 3, 5]	0.8333333333333334
gyorsan	chóng	46	[0, 1, 2, 3, 5]	0.8333333333333334
gyorsan	lẹ	3	[0, 1, 2, 3, 5]	0.8333333333333334
gyorsan	mau	31	[0, 1, 2, 3, 5]	0.8333333333333334
vasút	đường sắt	5	[0, 1, 3, 4, 5]	0.8333333333333334
igazán	đúng	25	[0, 1, 2, 3, 5]	0.8333333333333334
riporter	phóng viên	2	[0, 1, 2, 3, 5]	0.8333333333333334
megkövetel	đòi hỏi	2	[0, 1, 2, 3, 5]	0.8333333333333334
visszajön	quay lại	2	[0, 1, 2, 4, 5]	0.8333333333333334
visszatér	quay lại	3	[0, 1, 2, 4, 5]	0.8333333333333334
szalag	băng	7	[0, 1, 2, 3, 5]	0.8333333333333334
tető	mái nhà	10	[0, 1, 3, 4, 5]	0.8333333333333334
szoba	phòng	137	[0, 1, 2, 3, 5]	0.8333333333333334
szoba	buồng	36	[0, 1, 2, 3, 5]	0.8333333333333334
szoba	chỗ	10	[0, 1, 2, 3, 5]	0.8333333333333334
tágas	rộng	32	[0, 1, 2, 3, 5]	0.8333333333333334
rózsa	hoa hồng	6	[0, 1, 2, 3, 5]	0.8333333333333334
útvonal	đường	3	[0, 1, 2, 3, 5]	0.8333333333333334
mond	nói	151	[0, 1, 3, 4, 5]	0.8333333333333334
szól	nói	71	[0, 1, 3, 4, 5]	0.8333333333333334
diák	học sinh	1	[0, 1, 2, 3, 5]	0.8333333333333334
tudomány	khoa học	25	[1, 2, 3, 4, 5]	0.8333333333333334
írás	chữ viết	1	[1, 2, 3, 4, 5]	0.8333333333333334
évad	mùa	1	[1, 2, 3, 4, 5]	0.8333333333333334
évszak	mùa	13	[1, 2, 3, 4, 5]	0.8333333333333334
ülőhely	ghế	3	[1, 2, 3, 4, 5]	0.8333333333333334
ülőhely	chỗ	1	[0, 1, 2, 3, 5]	0.8333333333333334
árny	bóng	5	[1, 2, 3, 4, 5]	0.8333333333333334
árnyék	bóng	49	[1, 2, 3, 4, 5]	0.8333333333333334
éles	gắt	2	[0, 1, 2, 3, 5]	0.8333333333333334
éles	sắc	13	[0, 1, 2, 3, 5]	0.8333333333333334
éles	nhọn	9	[0, 1, 2, 3, 5]	0.8333333333333334
pajzs	khiên	1	[0, 1, 3, 4, 5]	0.8333333333333334
jegy	dấu	1	[0, 1, 2, 3, 5]	0.8333333333333334
jel	dấu	14	[0, 1, 2, 3, 5]	0.8333333333333334
selyem	lụa	37	[1, 2, 3, 4, 5]	0.8333333333333334
füst	khói	48	[1, 2, 3, 4, 5]	0.8333333333333334
társadalom	xã hội	64	[1, 2, 3, 4, 5]	0.8333333333333334
puha	mềm	15	[0, 1, 2, 3, 5]	0.8333333333333334
szilárd	chắc	17	[0, 1, 2, 3, 5]	0.8333333333333334
valaki	người	283	[1, 2, 3, 4, 5]	0.8333333333333334
néha	đôi khi	190	[0, 1, 2, 3, 5]	0.8333333333333334
dal	bài hát	9	[0, 1, 3, 4, 5]	0.8333333333333334
hang	tiếng	121	[0, 1, 2, 3, 5]	0.8333333333333334
hang	giọng	129	[0, 1, 2, 3, 5]	0.8333333333333334
beszél	nói	178	[0, 1, 3, 4, 5]	0.8333333333333334
speciális	đặc biệt	1	[0, 1, 2, 3, 5]	0.8333333333333334
négyzet	vuông	1	[1, 2, 3, 4, 5]	0.8333333333333334
színpad	sân khấu	3	[1, 2, 3, 4, 5]	0.8333333333333334
állam	nhà nước	11	[0, 1, 3, 4, 5]	0.8333333333333334
gőz	hơi	9	[0, 1, 2, 3, 5]	0.8333333333333334
pára	hơi	4	[0, 1, 2, 3, 5]	0.8333333333333334
ragadós	dính	1	[0, 1, 2, 3, 5]	0.8333333333333334
utca	phố	188	[1, 2, 3, 4, 5]	0.8333333333333334
fonal	dây	2	[0, 1, 2, 3, 5]	0.8333333333333334
fonál	dây	2	[0, 1, 2, 3, 5]	0.8333333333333334
erős	chắc	32	[0, 1, 2, 3, 5]	0.8333333333333334
szerkezet	bộ máy	2	[0, 1, 2, 3, 5]	0.8333333333333334
alapos	đúng	1	[0, 1, 2, 3, 5]	0.8333333333333334
olyan	như thế	128	[0, 1, 2, 3, 5]	0.8333333333333334
biztosan	phải	30	[0, 1, 2, 3, 5]	0.8333333333333334
felület	diện tích	1	[0, 1, 2, 4, 5]	0.8333333333333334
megadja magát	đầu hàng	3	[0, 1, 2, 3, 5]	0.8333333333333334
vesz	mua	5	[0, 1, 3, 4, 5]	0.8333333333333334
tehetség	tài năng	2	[0, 1, 2, 3, 5]	0.8333333333333334
talizmán	bùa	4	[0, 1, 2, 3, 5]	0.8333333333333334
csapat	băng	1	[0, 1, 2, 3, 5]	0.8333333333333334
csapat	đoàn	8	[0, 1, 2, 3, 5]	0.8333333333333334
csapat	bầy	2	[0, 1, 2, 3, 5]	0.8333333333333334
irányzat	khuynh hướng	1	[0, 1, 2, 3, 5]	0.8333333333333334
sátor	lều	13	[0, 1, 2, 3, 5]	0.8333333333333334
borzasztó	khủng khiếp	13	[0, 1, 2, 3, 5]	0.8333333333333334
hogy	để cho	374	[0, 1, 2, 3, 5]	0.8333333333333334
mindenség	vũ trụ	9	[0, 1, 2, 3, 5]	0.8333333333333334
aztán	rồi	1150	[0, 1, 2, 3, 5]	0.8333333333333334
oda	đó	147	[0, 1, 2, 3, 5]	0.8333333333333334
ott	đó	798	[0, 1, 2, 3, 5]	0.8333333333333334
azért	tuy nhiên	49	[0, 1, 2, 3, 5]	0.8333333333333334
vékony	mỏng	30	[1, 2, 3, 4, 5]	0.8333333333333334
ilyen	như thế	327	[0, 1, 2, 3, 5]	0.8333333333333334
fáradt	mệt	73	[1, 2, 3, 4, 5]	0.8333333333333334
zuhogó	nhanh	1	[0, 1, 2, 4, 5]	0.8333333333333334
egész	toàn bộ	116	[0, 1, 2, 3, 5]	0.8333333333333334
felé	trên	180	[1, 2, 3, 4, 5]	0.8333333333333334
hagyományos	cổ điển	1	[1, 2, 3, 4, 5]	0.8333333333333334
átmeneti	tạm thời	2	[0, 1, 2, 3, 5]	0.8333333333333334
közlekedés	giao thông	2	[0, 1, 3, 4, 5]	0.8333333333333334
csapda	bẫy	3	[0, 1, 2, 3, 5]	0.8333333333333334
igaz	đúng	161	[0, 1, 2, 3, 5]	0.8333333333333334
kényelmetlen	bất tiện	5	[0, 1, 2, 3, 5]	0.8333333333333334
alatt	dưới	462	[1, 2, 3, 4, 5]	0.8333333333333334
váratlan	bất ngờ	53	[0, 1, 2, 3, 5]	0.8333333333333334
világegyetem	vũ trụ	6	[0, 1, 2, 3, 5]	0.8333333333333334
igazságtalan	bất công	9	[0, 1, 2, 3, 5]	0.8333333333333334
szokatlan	lạ	12	[0, 1, 2, 3, 5]	0.8333333333333334
fel	trên	199	[0, 1, 2, 4, 5]	0.8333333333333334
felhasznál	dùng	1	[0, 1, 3, 4, 5]	0.8333333333333334
használ	sử dụng	1	[0, 1, 3, 4, 5]	0.8333333333333334
használ	dùng	6	[0, 1, 3, 4, 5]	0.8333333333333334
nagyon	nhiều	176	[1, 2, 3, 4, 5]	0.8333333333333334
nagyon	hết sức	49	[0, 1, 2, 3, 5]	0.8333333333333334
nagyon	lắm	239	[0, 1, 3, 4, 5]	0.8333333333333334
nagyon	đúng	68	[0, 1, 2, 3, 5]	0.8333333333333334
nagyon	quá	275	[0, 1, 2, 3, 5]	0.8333333333333334
tűzhányó	núi lửa	2	[1, 2, 3, 4, 5]	0.8333333333333334
kötet	quyển	6	[0, 1, 2, 3, 5]	0.8333333333333334
víz	nước	140	[0, 1, 2, 4, 5]	0.8333333333333334
esküvő	hôn nhân	2	[1, 2, 3, 4, 5]	0.8333333333333334
jól	đúng	81	[0, 1, 2, 3, 5]	0.8333333333333334
miért	tại sao	349	[1, 2, 3, 4, 5]	0.8333333333333334
huzal	dây	1	[0, 1, 2, 3, 5]	0.8333333333333334
gyapjú	len	5	[1, 2, 3, 4, 5]	0.8333333333333334
világ	giới	82	[0, 1, 2, 3, 5]	0.8333333333333334
-ra	của	25	[0, 1, 2, 3, 5]	0.8333333333333334
-ra	qua	6	[1, 2, 3, 4, 5]	0.8333333333333334
-re	của	19	[0, 1, 2, 3, 5]	0.8333333333333334
-re	qua	6	[1, 2, 3, 4, 5]	0.8333333333333334
-ról	của	10	[0, 1, 2, 3, 5]	0.8333333333333334
tekint	nhìn	7	[0, 1, 3, 4, 5]	0.8333333333333334
és így tovább	vân vân	1	[0, 1, 3, 4, 5]	0.8333333333333334
-nál	của	11	[0, 1, 2, 3, 5]	0.8333333333333334
-nál	qua	4	[1, 2, 3, 4, 5]	0.8333333333333334
-nél	của	5	[0, 1, 2, 3, 5]	0.8333333333333334
-nél	qua	4	[1, 2, 3, 4, 5]	0.8333333333333334
ügyvéd	luật sư	13	[1, 2, 3, 4, 5]	0.8333333333333334
borzalmas	khủng khiếp	22	[0, 1, 2, 3, 5]	0.8333333333333334
rettenetes	khủng khiếp	30	[0, 1, 2, 3, 5]	0.8333333333333334
rémes	khủng khiếp	3	[0, 1, 2, 3, 5]	0.8333333333333334
ragyogás	ánh	7	[0, 1, 2, 3, 5]	0.8333333333333334
-hat	có thể	3	[1, 2, 3, 4, 5]	0.8333333333333334
-hat	biết	4	[0, 1, 3, 4, 5]	0.8333333333333334
lyuk	lỗ	19	[0, 1, 3, 4, 5]	0.8333333333333334
odú	hang	1	[0, 1, 2, 3, 5]	0.8333333333333334
töltés	bờ	1	[0, 1, 2, 3, 5]	0.8333333333333334
burkol	bao	1	[0, 1, 2, 3, 5]	0.8333333333333334
pálya	đường	2	[0, 1, 2, 3, 5]	0.8333333333333334
pálya	dãy	1	[0, 1, 2, 3, 5]	0.8333333333333334
csökken	giảm bớt	2	[0, 1, 2, 3, 5]	0.8333333333333334
óhajt	muốn	27	[0, 1, 2, 3, 5]	0.8333333333333334
végzet	số phận	2	[0, 1, 2, 3, 5]	0.8333333333333334
egyenesen	ngay	17	[0, 1, 2, 3, 5]	0.8333333333333334
alkony	hoàng hôn	5	[0, 1, 2, 3, 5]	0.8333333333333334
erkölcstan	đạo đức	1	[0, 1, 2, 3, 5]	0.8333333333333334
földbirtok	đất	1	[1, 2, 3, 4, 5]	0.8333333333333334
gazda	chủ	48	[0, 1, 2, 3, 5]	0.8333333333333334
horog	móc	1	[0, 1, 2, 3, 5]	0.8333333333333334
hajlékony	dẻo	4	[0, 1, 2, 3, 5]	0.8333333333333334
-nak	cho	106	[0, 1, 3, 4, 5]	0.8333333333333334
-nek	cho	70	[0, 1, 3, 4, 5]	0.8333333333333334
illat	hương thơm	4	[0, 1, 2, 3, 5]	0.8333333333333334
köz	khoảng	1	[0, 1, 2, 3, 5]	0.8333333333333334
serleg	cốc	2	[0, 1, 3, 4, 5]	0.8333333333333334
hajlék	nhà	4	[0, 1, 2, 3, 5]	0.8333333333333334
orkán	bão	14	[0, 1, 2, 3, 5]	0.8333333333333334
közömbös	hờ hững	1	[0, 1, 2, 3, 5]	0.8333333333333334
azért, hogy	để cho	7	[0, 1, 2, 3, 5]	0.8333333333333334
-val	qua	8	[1, 2, 3, 4, 5]	0.8333333333333334
-vel	qua	1	[1, 2, 3, 4, 5]	0.8333333333333334
sértés	vết thương	1	[1, 2, 3, 4, 5]	0.8333333333333334
kilátás	cảnh	4	[0, 1, 2, 3, 5]	0.8333333333333334
rege	huyền thoại	1	[0, 1, 2, 3, 5]	0.8333333333333334
keskeny	chật	13	[0, 1, 2, 3, 5]	0.8333333333333334
tünemény	hiện tượng	8	[1, 2, 3, 4, 5]	0.8333333333333334
idény	mùa	2	[1, 2, 3, 4, 5]	0.8333333333333334
részesedés	phần	1	[0, 1, 2, 3, 5]	0.8333333333333334
lágy	mềm	10	[0, 1, 2, 3, 5]	0.8333333333333334
halkan	khẽ	127	[0, 1, 2, 3, 5]	0.8333333333333334
lágyan	khẽ	1	[0, 1, 2, 3, 5]	0.8333333333333334
zsugori	hà tiện	1	[0, 1, 2, 3, 5]	0.8333333333333334
zsineg	dây	1	[0, 1, 2, 3, 5]	0.8333333333333334
tanúság	bằng chứng	1	[0, 1, 2, 3, 5]	0.8333333333333334
-hoz	cho	18	[0, 1, 3, 4, 5]	0.8333333333333334
vulkán	núi lửa	7	[1, 2, 3, 4, 5]	0.8333333333333334
nyaláb	bó	2	[0, 1, 2, 3, 5]	0.8333333333333334
nyoszolya	giường	2	[0, 1, 2, 3, 5]	0.8333333333333334
-tól	của	18	[0, 1, 2, 3, 5]	0.8333333333333334
-tól	qua	7	[1, 2, 3, 4, 5]	0.8333333333333334
háznép	nhà	2	[1, 2, 3, 4, 5]	0.8333333333333334
-ból	của	18	[0, 1, 2, 3, 5]	0.8333333333333334
úti	hành trình	1	[0, 1, 2, 3, 5]	0.8333333333333334
hír	tin	55	[0, 2, 3, 4, 5]	0.8333333333333334
ősi	cổ	6	[0, 1, 2, 3, 5]	0.8333333333333334
gyűrű	nhẫn	11	[0, 2, 3, 4, 5]	0.8333333333333334
előtt	trước	884	[0, 2, 3, 4, 5]	0.8333333333333334
bank	ngân hàng	25	[1, 2, 3, 4, 5]	0.8333333333333334
alacsony	ngắn	3	[0, 2, 3, 4, 5]	0.8333333333333334
bója	phao	3	[0, 1, 2, 3, 5]	0.8333333333333334
buta	ngu	14	[0, 2, 3, 4, 5]	0.8333333333333334
de	nhưng	5986	[0, 2, 3, 4, 5]	0.8333333333333334
